Cust_id,Responder,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
8181,0,C,8416,B,63,Male,Married,3,7,3,1,9,Other,Yes,1,,Yes,No,60
8182,0,B,654,B,42,Male,Unmarried,5,7,8,4,2,Coupon,Yes,2,,No,Yes,136
8183,0,A,1900,D,77,Female,Unmarried,5,6,3,9,7,Coupon,No,1,,No,No,133
8184,0,E,2336,F,44,Male,Unmarried,4,3,3,2,1,Card,Yes,4,,No,Yes,169
8185,0,C,6357,F,23,Male,Married,5,1,7,9,7,Card,Yes,1,,No,Yes,14
8186,0,B,7971,E,10,Female,Unmarried,6,6,4,6,5,Card,No,2,,No,No,12
8187,0,A,2867,B,51,Female,Unmarried,6,6,8,1,10,Other,No,5,,Yes,No,171
8188,0,G,6742,C,55,Male,Unmarried,3,7,3,10,10,Coupon,Yes,1,,No,No,111
8189,0,F,5238,B,19,Male,Married,7,6,6,9,8,Other,No,5,,No,No,5
8190,0,H,6002,D,67,Male,Unmarried,5,6,6,6,10,Card,Yes,1,,Yes,Yes,63
8191,0,I,7981,C,37,Male,Married,7,2,3,9,2,Other,No,4,,Yes,Yes,27
8192,0,H,4747,E,52,Male,Unmarried,6,6,4,7,6,Cash,No,3,,No,No,44
8193,0,F,1471,B,6,Male,Unmarried,4,5,7,10,4,Coupon,No,5,,Yes,No,132
8194,0,F,5890,B,59,Female,Married,6,7,4,6,4,Cash,Yes,4,,Yes,Yes,185
8195,0,H,6828,B,36,Male,Unmarried,6,4,8,4,10,Other,No,3,,Yes,No,74
8196,0,I,1378,D,35,Male,Married,7,6,1,9,9,Card,Yes,1,,Yes,No,145
8197,0,H,3208,F,6,Female,Married,3,5,5,7,2,Coupon,Yes,1,,No,No,94
8198,0,B,3678,F,61,Male,Married,2,1,8,6,9,Cash,No,3,,No,Yes,152
8199,0,I,2418,E,49,Male,Married,6,2,5,5,7,Cash,No,2,,No,Yes,125
8200,0,B,8039,B,20,Male,Unmarried,4,3,10,9,8,Card,Yes,5,,Yes,No,116
8201,0,G,3693,F,38,Male,Unmarried,2,7,10,8,4,Cash,No,3,,Yes,Yes,62
8202,0,D,199,C,41,Male,Married,1,7,10,2,6,Cash,Yes,1,,Yes,Yes,70
8203,0,E,8159,B,77,Female,Married,5,2,7,6,9,Coupon,Yes,1,,No,No,25
8204,0,C,4540,C,5,Male,Unmarried,5,3,1,4,9,Cash,Yes,5,,Yes,Yes,27
8205,0,B,4951,C,48,Female,Married,3,2,3,1,2,Card,Yes,4,,No,Yes,122
8206,0,A,5428,E,54,Male,Unmarried,2,5,10,5,10,Coupon,No,1,,No,Yes,188
8207,0,G,1357,B,13,Female,Married,3,3,6,6,3,Coupon,Yes,1,,No,Yes,138
8208,0,D,8597,B,15,Female,Married,5,3,8,3,4,Other,Yes,4,,No,Yes,154
8209,0,E,3873,D,11,Male,Unmarried,3,4,8,6,4,Card,Yes,1,,No,No,42
8210,0,C,804,F,49,Male,Married,7,2,4,3,4,Card,No,4,,No,No,75
8211,0,B,3799,F,6,Male,Unmarried,1,7,9,8,4,Other,No,1,,No,Yes,59
8212,0,A,1800,E,55,Female,Married,7,7,1,6,10,Card,Yes,3,,Yes,No,26
8213,0,E,2113,D,41,Male,Married,4,6,1,4,1,Cash,No,4,,Yes,Yes,110
8214,0,C,1320,E,51,Male,Married,6,1,4,4,5,Cash,No,3,,No,No,151
8215,0,B,222,B,30,Male,Unmarried,6,4,6,8,7,Card,Yes,3,,Yes,Yes,71
8216,0,A,5241,A,68,Male,Unmarried,7,3,1,3,3,Cash,No,2,,Yes,Yes,36
8217,0,G,772,F,20,Female,Unmarried,4,1,5,5,10,Coupon,Yes,4,,No,No,32
8218,0,F,7512,A,32,Female,Married,2,3,6,7,10,Cash,Yes,3,,No,No,25
8219,0,H,8808,C,13,Female,Married,4,2,9,6,8,Coupon,Yes,4,,No,Yes,76
8220,0,I,8381,A,64,Male,Unmarried,7,7,2,9,10,Other,Yes,2,,No,No,156
8221,0,H,3544,B,10,Male,Married,3,5,7,8,4,Cash,Yes,5,,Yes,Yes,103
8222,0,F,6034,C,54,Female,Unmarried,7,6,10,10,5,Card,No,4,,No,No,106
8223,0,F,3876,B,20,Male,Married,1,6,10,8,8,Cash,Yes,2,,No,No,45
8224,0,H,4742,D,46,Male,Married,1,4,4,1,4,Cash,Yes,3,,No,No,167
8225,0,I,8191,A,13,Female,Unmarried,7,3,10,1,9,Coupon,Yes,1,,No,Yes,34
8226,0,H,4993,E,52,Female,Unmarried,3,2,4,9,6,Other,Yes,4,,Yes,No,137
8227,0,B,8533,B,63,Male,Married,2,5,1,4,4,Coupon,No,2,,No,Yes,94
8228,0,I,4062,A,29,Female,Unmarried,2,7,8,9,1,Coupon,No,5,,Yes,Yes,155
8229,0,B,8242,F,21,Male,Married,1,7,9,6,4,Other,Yes,4,,No,Yes,194
8230,0,G,2051,A,42,Female,Married,7,7,2,10,9,Coupon,Yes,2,,No,Yes,175
8231,0,D,5723,C,41,Female,Married,5,1,1,9,1,Card,No,1,,No,No,66
8232,0,E,1832,A,42,Male,Married,5,5,7,2,2,Cash,Yes,3,,Yes,No,20
8233,0,C,5714,B,19,Female,Unmarried,5,5,4,2,8,Cash,No,3,,Yes,No,117
8234,0,B,5784,C,52,Female,Married,3,3,10,4,3,Coupon,No,2,,No,Yes,110
8235,0,A,3379,B,26,Male,Married,2,2,5,5,2,Cash,Yes,3,,No,Yes,111
8236,0,G,930,D,49,Male,Unmarried,5,2,7,4,3,Card,No,5,,Yes,Yes,113
8237,0,D,1993,A,64,Female,Married,4,5,7,7,2,Other,Yes,2,,Yes,Yes,7
8238,0,E,4216,C,66,Male,Married,4,5,4,10,9,Cash,Yes,1,,Yes,Yes,26
8239,0,C,2983,C,56,Male,Married,4,2,2,9,4,Coupon,Yes,5,,No,Yes,107
8240,0,B,287,E,79,Female,Married,7,4,3,6,6,Coupon,No,2,,No,Yes,164
8241,0,A,7279,B,68,Female,Married,1,7,9,3,6,Coupon,Yes,5,,Yes,No,175
8242,0,E,4973,B,13,Female,Unmarried,6,5,7,2,3,Coupon,No,3,,Yes,Yes,9
8243,0,C,3387,D,75,Female,Married,4,1,1,4,1,Card,No,4,,No,Yes,170
8244,0,B,7756,F,77,Female,Married,3,1,10,8,6,Cash,No,4,,No,No,11
8245,0,A,8709,F,14,Female,Married,7,7,9,10,5,Coupon,No,3,,Yes,No,196
8246,0,G,4785,E,14,Female,Married,7,2,8,10,1,Card,Yes,3,,No,Yes,125
8247,0,F,8813,B,44,Female,Married,4,3,4,9,1,Other,No,1,,No,Yes,85
8248,0,H,5785,C,56,Female,Married,5,5,7,5,10,Other,Yes,5,,No,No,96
8249,0,I,6699,B,6,Female,Unmarried,5,4,3,10,7,Other,No,2,,No,No,28
8250,0,H,6884,D,8,Male,Married,4,6,3,5,6,Card,Yes,3,,Yes,No,148
8251,0,F,2217,A,16,Female,Unmarried,2,2,3,3,4,Cash,No,1,,No,No,60
8252,0,F,6632,C,65,Male,Married,6,6,9,10,6,Cash,No,1,,Yes,Yes,135
8253,0,H,8729,C,23,Female,Married,1,3,2,10,8,Cash,No,4,,No,No,129
8254,0,I,1379,E,65,Male,Married,5,1,2,4,2,Coupon,Yes,2,,No,Yes,137
8255,0,H,1188,B,56,Female,Unmarried,7,7,5,10,2,Card,No,1,,No,No,42
8256,0,B,3651,B,45,Male,Married,2,4,2,10,3,Coupon,No,3,,Yes,No,162
8257,0,I,3053,B,70,Female,Married,1,3,10,7,2,Coupon,No,5,,No,No,82
8258,0,B,1748,D,77,Male,Married,5,2,4,3,7,Card,Yes,3,,Yes,Yes,187
8259,0,G,5546,F,32,Male,Married,6,3,3,5,2,Cash,No,2,,Yes,No,31
8260,0,D,8436,F,69,Female,Unmarried,4,3,5,6,1,Cash,Yes,3,,Yes,No,107
8261,0,E,2006,E,49,Female,Married,4,3,1,5,3,Other,No,1,,Yes,No,47
8262,0,C,8806,B,60,Female,Married,7,3,3,5,9,Cash,Yes,3,,Yes,Yes,176
8263,0,B,1570,C,3,Male,Married,1,3,1,5,6,Other,Yes,1,,No,Yes,66
8264,0,A,1057,B,61,Female,Unmarried,6,4,10,6,3,Cash,No,5,,No,Yes,23
8265,0,G,8690,D,7,Male,Married,6,7,1,4,2,Cash,Yes,2,,No,Yes,178
8266,0,D,521,C,20,Male,Married,1,4,3,10,3,Cash,No,2,,No,No,105
8267,0,E,8839,E,23,Female,Married,3,5,1,6,7,Card,Yes,3,,No,Yes,84
8268,0,C,6619,B,57,Male,Unmarried,7,3,9,3,2,Card,Yes,4,,Yes,Yes,29
8269,0,B,208,B,26,Female,Unmarried,6,5,9,4,1,Coupon,Yes,4,,Yes,Yes,110
8270,0,A,5806,B,11,Male,Married,6,4,7,7,1,Cash,Yes,4,,No,Yes,116
8271,0,E,623,D,27,Male,Married,7,5,2,4,6,Cash,Yes,1,,No,Yes,133
8272,0,C,8338,F,52,Female,Unmarried,4,4,6,4,10,Coupon,Yes,4,,No,No,52
8273,0,B,368,F,68,Male,Married,7,5,9,9,10,Cash,Yes,5,,No,No,145
8274,0,A,5988,E,8,Male,Married,1,4,4,1,1,Card,Yes,3,,No,No,55
8275,0,G,3725,B,74,Male,Married,5,2,2,10,10,Cash,Yes,4,,No,No,62
8276,0,F,881,F,76,Female,Married,4,4,6,2,1,Coupon,No,3,,Yes,No,158
8277,0,H,1479,C,16,Female,Married,4,3,8,3,10,Other,No,2,,No,Yes,38
8278,0,I,5916,B,50,Male,Married,2,7,8,10,4,Card,No,5,,Yes,Yes,116
8279,0,H,6569,C,60,Male,Married,7,4,9,9,2,Coupon,Yes,1,,No,No,67
8280,0,F,3982,C,69,Female,Married,4,1,5,1,3,Other,Yes,3,,No,No,91
8281,0,F,7032,E,5,Female,Married,2,5,3,4,8,Coupon,No,2,,Yes,No,65
8282,0,H,4791,B,38,Female,Married,6,2,10,5,9,Other,No,5,,No,No,34
8283,0,I,7135,B,68,Male,Unmarried,5,4,3,5,5,Card,No,5,,No,Yes,181
8284,0,H,1337,D,61,Female,Unmarried,6,3,2,7,8,Coupon,No,5,,No,No,167
8285,0,B,1524,F,30,Male,Married,1,1,7,3,2,Cash,No,1,,No,Yes,41
8286,0,I,1484,F,41,Male,Married,6,3,9,7,4,Cash,No,1,,No,No,96
8287,0,B,1240,E,28,Male,Unmarried,1,3,7,1,8,Cash,Yes,2,,Yes,Yes,37
8288,0,G,8744,D,32,Male,Married,2,3,1,5,2,Coupon,Yes,4,,Yes,Yes,22
8289,0,D,3367,E,9,Male,Unmarried,4,6,3,1,6,Card,No,1,,Yes,Yes,55
8290,0,E,1038,B,76,Male,Married,4,6,4,2,3,Cash,Yes,5,,No,No,42
8291,0,C,8603,A,28,Female,Unmarried,6,1,1,8,9,Cash,Yes,4,,No,Yes,139
8292,0,B,5259,F,74,Female,Married,7,7,1,8,5,Card,No,4,,No,Yes,189
8293,0,A,5962,A,43,Male,Unmarried,6,3,10,5,4,Card,Yes,1,,Yes,No,7
8294,0,G,4308,C,76,Male,Married,6,2,8,6,3,Cash,No,5,,No,No,124
8295,0,D,6041,A,14,Male,Unmarried,7,7,8,5,4,Coupon,No,4,,Yes,No,113
8296,0,E,5691,B,2,Female,Married,6,5,3,7,1,Card,Yes,4,,Yes,No,195
8297,0,C,1768,C,55,Male,Married,4,5,8,7,7,Coupon,No,3,,No,No,160
8298,0,B,6924,B,75,Female,Unmarried,4,2,7,8,10,Other,Yes,3,,No,No,138
8299,0,A,7416,D,12,Female,Married,2,2,6,2,10,Coupon,Yes,4,,Yes,Yes,20
8300,0,E,6944,A,11,Male,Married,4,1,4,8,9,Coupon,Yes,1,,No,Yes,70
8301,0,C,6221,E,23,Female,Married,1,4,1,9,7,Other,No,4,,No,No,131
8302,0,B,1892,B,61,Male,Married,3,4,7,10,7,Coupon,Yes,4,,No,No,15
8303,0,A,5908,A,59,Female,Married,5,2,6,9,6,Coupon,Yes,5,,No,No,154
8304,0,G,7137,F,2,Male,Unmarried,5,7,6,5,2,Card,No,3,,No,Yes,8
8305,0,F,4434,A,58,Female,Unmarried,6,1,9,1,8,Other,Yes,1,,Yes,No,141
8306,0,H,8052,C,42,Male,Married,5,2,4,1,6,Coupon,No,1,,No,No,121
8307,0,I,4055,A,40,Female,Married,7,3,8,4,5,Cash,Yes,4,,Yes,Yes,176
8308,0,H,456,B,4,Male,Married,5,2,8,1,3,Coupon,Yes,1,,Yes,No,66
8309,0,F,5818,C,61,Female,Married,2,7,2,6,4,Cash,Yes,2,,Yes,Yes,38
8310,0,F,7085,B,33,Male,Married,3,2,7,9,6,Card,No,2,,Yes,Yes,194
8311,0,H,533,D,77,Male,Married,2,1,9,5,7,Cash,No,2,,Yes,No,30
8312,0,I,1893,A,12,Male,Unmarried,2,6,10,9,3,Cash,No,4,,No,Yes,119
8313,0,H,2008,C,69,Male,Unmarried,7,4,4,5,8,Card,Yes,1,,No,No,46
8314,0,B,159,C,4,Female,Married,6,6,4,7,10,Other,No,4,,Yes,No,199
8315,0,I,3030,E,73,Male,Married,4,2,7,6,8,Other,Yes,4,,No,No,102
8316,0,B,6215,B,43,Male,Married,3,7,1,9,3,Card,No,1,,Yes,No,171
8317,0,G,1359,B,30,Female,Married,4,2,10,4,3,Other,Yes,5,,No,Yes,100
8318,0,D,4514,D,1,Male,Married,2,7,6,10,7,Other,Yes,1,,No,Yes,101
8319,0,E,4216,F,35,Male,Married,2,7,2,9,5,Cash,Yes,1,,No,Yes,51
8320,0,C,3592,F,20,Female,Married,7,4,5,4,7,Card,No,1,,Yes,Yes,43
8321,0,B,1431,E,39,Female,Unmarried,1,7,6,2,1,Coupon,Yes,5,,Yes,Yes,71
8322,0,A,762,B,62,Male,Married,2,6,6,1,9,Coupon,No,2,,Yes,Yes,165
8323,0,G,4617,C,29,Female,Married,3,7,10,1,4,Cash,Yes,5,,Yes,Yes,63
8324,0,D,2215,B,46,Female,Married,3,7,1,7,4,Cash,No,4,,No,No,84
8325,0,E,1943,D,6,Male,Unmarried,1,2,10,8,7,Other,No,5,,Yes,No,9
8326,0,C,1985,A,38,Female,Unmarried,5,6,4,4,3,Cash,No,2,,Yes,No,161
8327,0,B,3372,C,71,Male,Married,1,6,6,5,5,Cash,No,5,,Yes,Yes,199
8328,0,A,7579,C,32,Female,Married,2,7,2,9,4,Other,No,5,,Yes,Yes,160
8329,0,E,2145,E,77,Female,Unmarried,6,3,7,7,10,Coupon,No,5,,Yes,No,53
8330,0,C,7009,B,23,Male,Unmarried,3,2,10,6,4,Card,Yes,2,,Yes,Yes,76
8331,0,B,1296,B,21,Male,Married,4,2,4,2,8,Cash,Yes,3,,No,No,155
8332,0,A,3758,B,74,Female,Married,5,1,3,7,6,Coupon,No,5,,No,No,8
8333,0,G,6849,D,64,Female,Unmarried,1,6,5,8,10,Coupon,No,4,,Yes,Yes,152
8334,0,F,2779,F,14,Female,Married,1,1,5,7,1,Coupon,Yes,5,,No,No,27
8335,0,H,482,F,23,Male,Married,5,4,4,9,2,Coupon,Yes,5,,Yes,Yes,98
8336,0,I,536,E,47,Female,Married,4,2,9,4,6,Card,Yes,2,,No,Yes,144
8337,0,H,4415,B,36,Female,Married,3,1,9,10,5,Card,No,4,,No,Yes,187
8338,0,F,4990,C,17,Male,Unmarried,1,7,10,5,9,Cash,No,2,,Yes,Yes,102
8339,0,F,4435,B,19,Male,Married,1,2,4,10,9,Card,Yes,5,,Yes,No,10
8340,0,H,6419,D,73,Female,Unmarried,1,3,2,5,8,Card,Yes,5,,Yes,No,198
8341,0,I,8095,C,28,Male,Married,6,1,9,6,6,Other,No,5,,No,Yes,197
8342,0,H,7585,E,17,Male,Unmarried,1,5,5,4,9,Coupon,No,1,,Yes,No,183
8343,0,B,8234,B,62,Male,Married,7,1,6,1,1,Other,Yes,2,,No,No,14
8344,0,I,3462,B,79,Male,Married,4,3,3,8,10,Coupon,Yes,1,,Yes,No,132
8345,0,B,2433,B,10,Male,Unmarried,5,7,8,3,10,Card,No,1,,Yes,Yes,70
8346,0,G,8265,D,68,Male,Married,2,1,4,2,4,Other,No,2,,No,No,52
8347,0,D,7578,F,5,Male,Married,5,7,5,10,3,Coupon,No,1,,No,Yes,91
8348,0,E,782,F,34,Female,Married,7,5,9,4,1,Other,Yes,2,,No,No,196
8349,0,C,4054,E,33,Male,Married,3,7,1,7,4,Other,No,4,,Yes,Yes,160
8350,0,B,808,B,48,Male,Unmarried,3,6,9,1,2,Other,Yes,3,,Yes,Yes,67
8351,0,A,8551,F,74,Male,Married,7,6,2,8,1,Card,No,2,,No,No,134
8352,0,G,4862,C,62,Female,Married,7,7,2,3,9,Coupon,No,1,,No,No,145
8353,0,D,8970,B,38,Female,Married,6,6,2,4,1,Card,No,4,,Yes,No,196
8354,0,E,342,C,6,Male,Married,3,1,4,10,5,Coupon,Yes,4,,No,Yes,86
8355,0,C,2484,C,67,Male,Married,3,7,9,5,4,Card,Yes,2,,Yes,Yes,40
8356,0,B,2150,E,9,Female,Married,1,5,6,9,8,Other,Yes,2,,Yes,No,130
8357,0,A,4956,B,58,Male,Married,2,1,10,7,9,Other,No,2,,No,Yes,150
8358,0,E,5797,B,60,Female,Married,2,6,8,6,6,Coupon,No,5,,Yes,Yes,11
8359,0,C,181,D,54,Female,Married,3,7,9,8,4,Cash,Yes,3,,No,No,120
8360,0,B,2061,F,20,Female,Married,5,2,3,8,5,Coupon,Yes,3,,Yes,No,99
8361,0,A,3401,F,67,Female,Unmarried,5,2,6,6,3,Cash,Yes,4,,Yes,No,119
8362,0,G,4453,E,55,Male,Married,4,2,5,9,2,Cash,No,4,,Yes,Yes,43
8363,0,F,6407,D,21,Female,Unmarried,1,1,6,5,5,Coupon,Yes,4,,Yes,Yes,66
8364,0,H,3620,E,58,Male,Unmarried,7,4,2,1,8,Card,No,3,,No,No,50
8365,0,I,1236,B,74,Female,Married,4,3,3,10,2,Coupon,No,3,,No,No,179
8366,0,H,3419,A,72,Male,Married,6,4,9,10,6,Card,No,4,,Yes,Yes,177
8367,0,F,356,F,30,Male,Married,1,4,4,5,2,Cash,No,5,,No,No,163
8368,0,F,6036,A,3,Male,Married,5,5,5,4,2,Card,Yes,5,,Yes,Yes,149
8369,0,H,4302,C,54,Female,Unmarried,6,5,8,8,2,Cash,No,2,,Yes,No,24
8370,0,I,7812,A,33,Male,Married,7,5,8,8,3,Card,Yes,1,,Yes,No,86
8371,0,H,2650,B,9,Female,Married,3,6,4,4,4,Card,No,5,,Yes,No,51
8372,0,B,2983,C,74,Male,Unmarried,2,1,5,4,4,Coupon,No,4,,Yes,No,95
8373,0,I,1430,B,43,Male,Unmarried,5,3,9,6,10,Cash,No,5,,No,Yes,29
8374,0,B,6961,D,40,Male,Unmarried,4,2,5,7,6,Cash,Yes,4,,No,Yes,185
8375,0,G,904,A,44,Male,Married,2,1,5,7,3,Coupon,No,5,,No,Yes,8
8376,0,D,2328,E,42,Male,Unmarried,7,3,7,3,10,Coupon,No,1,,No,Yes,34
8377,0,E,1901,B,25,Female,Unmarried,7,7,6,3,10,Coupon,Yes,4,,Yes,No,100
8378,0,C,1590,A,76,Male,Unmarried,7,5,5,6,1,Cash,No,2,,Yes,No,132
8379,0,B,4344,F,56,Male,Married,7,3,9,10,4,Other,No,1,,Yes,Yes,153
8380,0,A,4013,A,77,Female,Unmarried,6,7,4,8,1,Coupon,No,4,,Yes,Yes,15
8381,0,G,1817,C,28,Female,Married,7,3,7,2,8,Cash,Yes,3,,Yes,No,168
8382,0,D,2766,A,68,Male,Married,6,3,9,6,3,Cash,No,3,,No,Yes,100
8383,0,E,8148,B,80,Male,Married,6,7,10,10,5,Other,Yes,2,,No,No,84
8384,0,C,7616,C,73,Male,Married,7,6,3,6,4,Other,Yes,2,,No,No,167
8385,0,B,8981,B,61,Female,Married,1,7,1,3,4,Card,Yes,2,,Yes,Yes,124
8386,0,A,142,D,31,Male,Married,1,3,7,5,4,Card,Yes,2,,No,Yes,67
8387,0,E,5847,A,32,Male,Married,6,5,3,6,3,Card,No,5,,Yes,Yes,154
8388,0,C,4223,C,42,Male,Unmarried,2,4,2,8,8,Other,Yes,4,,Yes,No,15
8389,0,B,253,C,41,Female,Married,3,1,4,2,8,Coupon,Yes,4,,No,No,82
8390,0,A,7934,E,23,Male,Unmarried,5,6,5,2,5,Other,No,3,,No,No,43
8391,0,G,8288,B,66,Male,Unmarried,4,2,6,2,9,Coupon,Yes,2,,No,No,175
8392,0,F,8574,B,63,Female,Married,5,4,5,10,6,Cash,Yes,3,,No,Yes,191
8393,0,H,371,D,52,Female,Married,3,6,9,10,10,Cash,No,1,,Yes,No,170
8394,0,I,6281,F,54,Female,Unmarried,6,7,4,3,8,Other,Yes,5,,Yes,No,5
8395,0,H,2736,F,12,Female,Married,3,6,8,8,5,Coupon,No,2,,Yes,No,32
8396,0,F,6978,E,68,Male,Married,1,3,9,6,9,Card,No,2,,Yes,No,151
8397,0,F,4238,B,43,Female,Unmarried,4,2,7,8,2,Coupon,Yes,1,,Yes,Yes,77
8398,0,H,4253,C,40,Male,Married,3,3,2,3,1,Card,No,2,,Yes,Yes,52
8399,0,I,1456,B,19,Male,Married,2,5,9,3,3,Coupon,Yes,5,,Yes,No,130
8400,0,H,5415,D,32,Male,Married,7,1,9,3,3,Card,No,5,,No,Yes,197
8401,0,B,553,A,58,Female,Married,1,3,10,9,9,Cash,No,1,,Yes,Yes,25
8402,0,I,3824,C,33,Female,Married,2,6,10,10,8,Card,No,4,,Yes,No,187
8403,0,B,5944,C,73,Female,Married,2,5,5,8,10,Cash,Yes,3,,Yes,No,104
8404,0,G,7225,E,67,Male,Unmarried,4,3,3,4,6,Coupon,No,3,,Yes,No,75
8405,0,D,2543,B,64,Female,Unmarried,2,4,2,7,9,Card,Yes,3,,Yes,No,101
8406,0,E,1852,B,77,Female,Married,3,5,2,4,1,Card,Yes,4,,No,Yes,28
8407,0,C,5703,B,75,Male,Married,6,1,6,4,8,Cash,No,1,,Yes,No,154
8408,0,B,2027,D,24,Female,Married,4,1,7,2,8,Card,Yes,3,,Yes,Yes,97
8409,0,A,2797,F,17,Male,Married,2,2,3,4,10,Cash,Yes,1,,No,Yes,113
8410,0,G,7492,F,39,Male,Married,3,4,6,2,9,Other,No,5,,Yes,Yes,127
8411,0,D,8589,E,41,Male,Married,7,2,3,7,5,Coupon,No,1,,Yes,No,148
8412,0,E,7276,B,74,Female,Married,7,3,2,5,8,Card,Yes,2,,Yes,Yes,50
8413,0,C,4439,C,16,Female,Married,5,6,9,10,1,Coupon,No,4,,No,Yes,84
8414,0,B,5837,B,57,Female,Married,4,4,1,8,4,Card,No,3,,No,No,50
8415,0,A,7187,D,4,Female,Married,4,4,5,8,3,Card,No,1,,No,No,136
8416,0,E,4341,C,58,Female,Unmarried,6,2,3,9,5,Cash,No,4,,No,No,172
8417,0,C,2377,E,63,Male,Married,5,3,5,2,2,Cash,Yes,2,,Yes,Yes,44
8418,0,B,1173,B,62,Male,Married,6,3,2,9,2,Other,No,1,,Yes,No,104
8419,0,A,1206,B,68,Male,Married,6,1,5,9,8,Coupon,No,5,,Yes,No,79
8420,0,G,5917,B,65,Male,Married,2,4,3,4,1,Coupon,No,4,,No,Yes,198
8421,0,F,347,D,66,Female,Unmarried,2,2,7,4,8,Cash,No,1,,No,Yes,125
8422,0,H,8055,F,49,Female,Married,7,4,2,4,6,Other,No,4,,No,Yes,54
8423,0,I,3732,F,3,Male,Married,1,7,4,9,3,Coupon,Yes,4,,Yes,No,60
8424,0,H,6671,E,14,Female,Married,5,2,5,8,10,Cash,Yes,3,,No,No,183
8425,0,F,5923,B,31,Male,Unmarried,6,2,7,1,6,Other,No,1,,Yes,Yes,69
8426,0,F,3057,F,7,Female,Unmarried,3,1,9,3,3,Other,No,3,,No,Yes,124
8427,0,H,2210,C,51,Female,Married,5,7,2,1,1,Other,No,3,,No,Yes,183
8428,0,I,1067,B,67,Male,Married,4,2,1,10,8,Coupon,Yes,3,,Yes,No,76
8429,0,H,2479,C,79,Male,Married,5,5,3,2,5,Coupon,Yes,1,,No,No,6
8430,0,B,7433,C,53,Female,Unmarried,1,6,3,2,9,Coupon,Yes,2,,No,No,32
8431,0,I,695,E,62,Male,Unmarried,6,5,8,9,6,Coupon,Yes,3,,Yes,No,24
8432,0,B,1256,B,56,Male,Unmarried,7,3,1,7,3,Other,No,5,,No,Yes,31
8433,0,G,4147,B,9,Female,Married,1,6,3,1,5,Cash,No,2,,No,No,199
8434,0,D,1293,D,18,Female,Married,6,6,8,2,9,Other,Yes,4,,Yes,No,37
8435,0,E,2627,F,52,Female,Married,4,6,3,10,10,Cash,Yes,1,,Yes,Yes,36
8436,0,C,5140,F,30,Female,Married,4,1,4,3,8,Other,Yes,5,,Yes,No,141
8437,0,B,4812,E,4,Female,Married,4,7,10,4,8,Card,No,3,,No,Yes,103
8438,0,A,2088,D,41,Male,Unmarried,5,3,9,1,6,Other,Yes,2,,No,No,187
8439,0,G,4250,E,48,Female,Unmarried,2,6,3,9,8,Cash,Yes,1,,No,No,67
8440,0,D,3686,B,73,Male,Unmarried,2,7,7,8,10,Other,No,3,,Yes,Yes,120
8441,0,E,8045,A,56,Male,Unmarried,1,4,6,5,1,Cash,Yes,1,,No,No,17
8442,0,C,8858,F,29,Female,Unmarried,5,2,3,10,9,Coupon,Yes,1,,Yes,No,32
8443,0,B,2924,A,30,Male,Married,7,1,7,2,3,Cash,No,1,,No,No,74
8444,0,A,4325,C,40,Male,Unmarried,6,3,5,2,2,Card,No,3,,No,Yes,47
8445,0,E,6943,A,22,Female,Married,6,2,6,8,4,Card,No,4,,Yes,Yes,192
8446,0,C,2701,B,15,Male,Married,4,5,1,7,8,Card,No,3,,Yes,Yes,200
8447,0,B,6277,C,40,Male,Married,1,2,10,7,2,Cash,No,3,,No,No,176
8448,0,A,4958,B,24,Female,Married,4,7,8,10,9,Cash,No,5,,Yes,Yes,7
8449,0,G,2766,D,29,Female,Unmarried,2,1,8,10,7,Cash,No,3,,Yes,No,85
8450,0,F,6302,A,2,Male,Married,2,6,9,10,8,Coupon,Yes,1,,No,Yes,35
8451,0,H,3045,E,28,Male,Married,2,3,3,5,7,Cash,No,4,,No,No,104
8452,0,I,7460,B,66,Male,Married,5,3,1,10,10,Cash,Yes,3,,Yes,Yes,55
8453,0,H,7871,A,41,Female,Married,1,3,5,2,10,Card,Yes,5,,No,Yes,104
8454,0,F,5631,F,74,Female,Married,6,6,3,5,5,Coupon,Yes,3,,No,No,27
8455,0,F,3916,A,42,Female,Married,5,6,7,4,2,Other,Yes,1,,No,No,168
8456,0,H,1164,C,78,Female,Married,4,4,9,7,10,Other,Yes,1,,No,No,171
8457,0,I,197,A,47,Male,Unmarried,3,3,5,7,2,Card,No,1,,Yes,No,32
8458,0,H,7187,B,27,Female,Unmarried,6,6,2,6,7,Cash,No,4,,Yes,Yes,83
8459,0,B,4385,C,12,Female,Married,6,3,10,1,9,Card,No,4,,Yes,Yes,94
8460,0,I,5828,B,40,Female,Married,3,5,2,8,5,Cash,No,1,,Yes,Yes,121
8461,0,B,3394,D,69,Female,Unmarried,2,1,5,6,10,Card,No,1,,Yes,No,13
8462,0,G,4630,A,38,Male,Married,7,3,2,10,4,Card,No,4,,No,Yes,97
8463,0,D,7167,C,69,Male,Married,3,4,1,2,8,Coupon,No,3,,No,No,147
8464,0,E,1088,C,58,Female,Unmarried,6,4,8,5,6,Coupon,Yes,1,,No,No,60
8465,0,C,4252,E,56,Female,Unmarried,6,6,4,1,10,Cash,Yes,4,,No,No,99
