Cust_id,Plan_Chg_Flag,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27
5084,No,South,Medium,Private,20,Female,3,1200,7,Card,Postpaid,1,1,300,300,300,300,300,50,500,1,2,300,600,100,500,50,NA
5085,No,Central,High,Govt,50,Male,0,1200,15,Cash,Postpaid,1,2,600,300,600,100,300,200,500,1,2,300,600,100,500,20,NA
5086,No,Central,High,Private,50,Male,0,200,15,Cash,Postpaid,1,1,600,300,300,300,300,50,1500,2,2,600,300,100,500,20,NA
5087,No,North,Medium,Private,20,Female,3,1200,7,Card,Postpaid,2,1,300,300,600,100,300,200,1500,1,1,600,600,20,50,20,NA
5088,No,Central,Low,Govt,50,Female,3,200,7,Cash,Postpaid,2,1,600,600,300,300,300,200,1500,1,2,300,600,100,50,20,NA
5089,No,Central,Low,Govt,50,Male,3,600,7,Card,Postpaid,1,2,300,600,300,300,10,200,1500,1,1,300,300,100,500,50,NA
5090,No,North,Low,Private,50,Female,3,1200,15,Card,Postpaid,1,2,300,600,600,100,10,200,500,1,1,300,300,100,50,50,NA
5091,No,North,Medium,Govt,50,Female,0,1200,15,Cash,Postpaid,2,1,600,600,600,300,10,200,1500,1,1,300,300,100,50,50,NA
5092,No,South,Low,Private,30,Male,0,1200,7,Card,Postpaid,1,2,300,600,300,300,10,200,1500,1,2,300,600,100,50,20,NA
5093,No,Central,Medium,Unemployed,30,Male,0,200,15,Cash,Postpaid,2,1,600,600,300,100,10,50,1500,1,1,300,600,100,500,50,NA
5094,No,North,High,Unemployed,50,Female,0,200,15,Card,Postpaid,2,2,300,300,600,100,300,50,500,2,2,300,600,100,50,50,NA
5095,No,Central,High,Unemployed,20,Male,3,200,15,Card,Postpaid,1,2,300,600,600,300,10,50,1500,1,1,300,300,20,500,20,NA
5096,No,Central,High,Private,20,Female,3,200,15,Cash,Postpaid,1,1,300,300,300,100,10,50,500,1,1,300,600,20,50,20,NA
5097,No,South,Low,Unemployed,30,Female,0,1200,7,Card,Postpaid,2,2,300,600,300,300,300,200,1500,2,1,600,600,20,50,50,NA
5098,No,Central,Medium,Govt,30,Male,0,600,7,Card,Postpaid,2,1,300,300,600,300,300,50,500,2,2,600,300,100,500,20,NA
5099,No,South,Low,Private,20,Male,3,1200,7,Cash,Postpaid,2,2,300,600,300,300,10,50,1500,2,1,300,600,100,500,50,NA
5100,No,South,High,Govt,20,Female,0,1200,7,Card,Postpaid,1,1,300,300,600,300,300,200,500,2,1,300,300,100,500,20,NA
5101,No,Central,Medium,Unemployed,30,Male,0,1200,7,Card,Postpaid,2,2,600,600,300,300,10,50,1500,2,1,300,300,100,50,20,NA
5102,No,South,Medium,Govt,20,Male,3,1200,7,Cash,Postpaid,1,2,300,300,600,300,10,50,500,2,2,600,300,100,500,20,NA
5103,No,Central,Low,Private,20,Male,3,200,7,Cash,Postpaid,1,1,300,300,600,300,10,200,500,1,1,600,300,20,50,20,NA
5104,No,South,Medium,Govt,20,Male,0,1200,15,Card,Postpaid,1,1,300,300,300,300,300,200,500,1,1,600,600,20,50,50,NA
5105,No,South,High,Unemployed,20,Male,0,600,15,Card,Postpaid,1,1,600,300,300,300,300,50,1500,2,2,600,600,20,50,50,NA
5106,No,South,High,Govt,20,Male,3,1200,15,Card,Postpaid,1,2,300,300,300,100,10,200,500,2,2,600,300,100,500,50,NA
5107,No,Central,High,Govt,20,Female,3,600,15,Card,Postpaid,2,2,300,600,300,300,10,50,500,1,1,300,300,100,50,20,NA
5108,No,South,Medium,Govt,50,Female,3,600,7,Card,Postpaid,1,2,300,300,600,300,10,200,1500,2,1,300,600,20,50,20,NA
5109,No,Central,Medium,Govt,20,Female,0,1200,7,Cash,Postpaid,1,2,300,300,300,100,10,200,500,2,2,300,300,20,500,20,NA
5110,No,North,Medium,Unemployed,30,Female,3,600,15,Card,Postpaid,1,2,300,300,300,300,300,50,500,2,2,600,600,20,50,20,NA
5111,No,Central,Medium,Private,30,Female,0,200,7,Card,Postpaid,1,1,600,300,600,100,10,50,500,2,2,600,300,20,50,20,NA
5112,No,Central,Medium,Govt,50,Male,3,600,7,Cash,Postpaid,2,2,600,300,600,100,300,50,1500,2,1,600,300,100,50,20,NA
5113,No,North,Medium,Govt,30,Female,3,200,7,Card,Postpaid,2,2,300,600,600,100,10,200,500,2,2,300,600,20,50,20,NA
5114,No,North,High,Govt,30,Male,3,200,15,Card,Postpaid,1,1,600,600,600,100,300,200,500,1,1,300,600,20,500,20,NA
5115,No,North,Medium,Private,50,Male,3,1200,7,Cash,Postpaid,1,1,300,300,600,300,300,50,500,1,2,300,600,20,50,50,NA
5116,No,Central,Low,Private,20,Female,3,600,15,Cash,Postpaid,1,1,300,600,300,300,10,200,1500,2,1,600,600,20,50,20,NA
5117,No,Central,High,Unemployed,50,Female,0,200,15,Cash,Postpaid,2,1,300,300,600,300,10,200,500,1,1,600,600,20,50,50,NA
5118,No,South,Medium,Private,50,Female,0,1200,15,Cash,Postpaid,2,1,300,300,300,100,300,50,500,2,1,300,600,100,500,50,NA
5119,No,South,Medium,Private,50,Female,3,200,15,Card,Postpaid,1,1,600,600,300,100,10,200,1500,2,2,600,300,20,50,50,NA
5120,No,North,Medium,Private,30,Female,3,1200,15,Card,Postpaid,2,1,600,300,300,300,300,200,500,1,2,300,600,100,50,20,NA
5121,No,South,Medium,Unemployed,30,Female,3,200,15,Card,Postpaid,2,1,300,600,300,300,300,50,500,1,2,300,600,100,500,50,NA
5122,No,South,Medium,Unemployed,50,Female,0,1200,15,Card,Postpaid,1,1,600,300,600,300,300,200,500,1,2,300,300,20,500,50,NA
5123,No,North,High,Private,20,Male,0,600,15,Cash,Postpaid,2,2,600,300,300,100,300,200,1500,1,2,600,600,100,500,50,NA
5124,No,South,Medium,Govt,30,Male,0,600,7,Card,Postpaid,2,1,300,300,300,300,300,50,1500,1,1,300,300,20,500,20,NA
5125,No,Central,Medium,Unemployed,20,Male,0,1200,15,Card,Postpaid,1,1,300,300,300,300,300,200,500,2,2,600,600,20,500,20,NA
5126,No,South,Low,Unemployed,50,Female,3,600,15,Cash,Postpaid,1,1,600,300,300,300,300,50,1500,1,1,300,600,100,500,50,NA
5127,No,South,Low,Unemployed,20,Female,3,200,7,Cash,Postpaid,1,2,600,300,300,100,10,50,1500,2,1,300,300,100,500,20,NA
5128,No,North,Medium,Unemployed,30,Male,0,600,15,Cash,Postpaid,2,1,300,600,600,100,300,50,1500,2,1,300,600,20,500,50,NA
5129,No,North,Low,Govt,50,Female,3,600,15,Cash,Postpaid,1,1,600,300,300,100,10,200,1500,1,2,300,600,20,500,50,NA
5130,No,Central,Medium,Govt,20,Male,0,1200,7,Cash,Postpaid,2,2,300,300,600,300,300,200,1500,1,2,300,300,100,500,50,NA
5131,No,South,High,Unemployed,30,Female,3,1200,7,Cash,Postpaid,2,1,300,300,300,100,10,50,1500,2,2,600,600,100,50,50,NA
5132,No,North,High,Private,20,Male,3,1200,7,Cash,Postpaid,1,1,300,300,600,100,300,200,500,1,2,600,300,20,500,50,NA
5133,No,South,Low,Unemployed,20,Female,3,200,7,Card,Postpaid,1,2,600,600,600,100,300,200,1500,1,2,600,300,100,50,50,NA
5134,No,South,Low,Private,30,Female,3,200,15,Cash,Postpaid,2,2,300,600,300,100,300,50,1500,2,1,300,600,100,50,50,NA
5135,No,South,Medium,Unemployed,30,Male,0,1200,15,Cash,Postpaid,2,1,300,300,300,300,10,50,1500,1,2,300,600,100,500,20,NA
5136,No,South,High,Govt,20,Male,3,200,15,Cash,Postpaid,1,2,600,300,600,300,300,50,500,2,1,600,600,100,500,50,NA
5137,No,North,High,Govt,50,Male,0,600,7,Card,Postpaid,2,2,600,600,600,300,300,50,500,1,2,300,600,20,50,50,NA
5138,No,Central,Low,Govt,30,Female,0,200,15,Card,Postpaid,2,1,600,600,300,100,10,200,1500,1,1,300,600,100,500,20,NA
5139,No,South,High,Private,30,Female,0,1200,15,Cash,Postpaid,1,1,600,600,300,300,300,200,1500,1,1,600,300,100,50,20,NA
5140,No,North,Low,Unemployed,30,Female,0,600,7,Cash,Postpaid,2,1,300,300,600,300,10,50,500,2,2,300,600,20,500,50,NA
5141,No,South,Low,Unemployed,50,Male,3,200,15,Card,Postpaid,2,1,600,300,600,300,300,50,500,1,1,600,300,100,50,20,NA
5142,No,South,Low,Private,30,Male,3,1200,15,Card,Postpaid,1,1,600,600,600,100,10,200,500,2,1,600,300,100,50,20,NA
5143,No,North,Medium,Unemployed,30,Male,0,200,7,Cash,Postpaid,1,2,600,300,300,300,300,50,1500,1,2,300,300,20,50,20,NA
5144,No,South,Low,Private,20,Male,0,1200,15,Card,Postpaid,1,2,600,300,300,300,300,200,1500,1,1,300,300,100,500,50,NA
5145,No,South,Medium,Private,20,Female,3,600,15,Card,Postpaid,1,2,600,600,300,100,300,200,500,1,1,600,300,20,500,50,NA
5146,No,North,Medium,Govt,50,Male,0,600,15,Card,Postpaid,1,1,300,300,300,100,10,50,500,2,1,300,300,100,50,50,NA
5147,No,Central,Low,Govt,50,Male,0,600,15,Cash,Postpaid,1,1,300,300,600,300,10,200,500,2,1,300,600,100,500,20,NA
5148,No,South,Medium,Govt,20,Male,0,1200,15,Card,Postpaid,2,1,300,600,300,300,10,200,500,1,2,300,600,100,50,20,NA
5149,No,Central,Medium,Private,30,Male,3,200,7,Cash,Postpaid,1,2,300,300,300,100,10,50,1500,2,2,600,600,100,500,50,NA
5150,No,South,Low,Unemployed,20,Male,3,1200,7,Card,Postpaid,1,1,600,300,300,300,10,200,1500,2,2,600,300,20,50,50,NA
5151,No,Central,Medium,Unemployed,50,Female,0,600,15,Cash,Postpaid,2,2,300,300,600,100,300,50,1500,1,1,300,600,20,500,50,NA
5152,No,North,Medium,Private,50,Male,3,200,15,Cash,Postpaid,2,2,300,300,600,300,300,200,1500,2,1,600,600,20,500,20,NA
5153,No,North,High,Private,20,Male,0,600,7,Cash,Postpaid,1,1,600,300,300,300,300,200,1500,1,2,300,600,100,500,50,NA
5154,No,South,Medium,Govt,50,Male,3,1200,15,Cash,Postpaid,1,1,600,300,600,300,10,50,1500,2,2,300,600,20,500,20,NA
5155,No,Central,Medium,Govt,30,Female,0,1200,15,Card,Postpaid,1,2,600,300,300,100,300,50,500,2,1,600,300,100,500,20,NA
5156,No,South,High,Unemployed,30,Female,0,200,15,Card,Postpaid,2,2,300,300,600,100,10,50,500,1,2,600,600,20,500,20,NA
5157,No,North,High,Private,20,Male,3,200,7,Card,Postpaid,2,2,300,300,300,300,300,200,1500,1,1,300,300,20,500,50,NA
5158,No,South,Medium,Unemployed,30,Female,3,200,7,Card,Postpaid,1,2,600,300,600,100,300,200,500,1,1,600,300,20,50,20,NA
5159,No,Central,Medium,Unemployed,30,Female,0,200,15,Card,Postpaid,2,2,600,300,300,300,300,200,1500,2,2,300,300,100,500,50,NA
5160,No,North,High,Private,50,Male,3,200,7,Card,Postpaid,2,1,600,600,600,300,300,50,1500,1,2,600,300,100,500,20,NA
5161,No,North,Low,Govt,20,Male,3,600,7,Cash,Postpaid,1,2,300,300,300,300,10,50,1500,2,1,600,600,20,500,20,NA
5162,No,Central,High,Govt,20,Male,0,200,15,Cash,Postpaid,1,2,600,300,600,100,300,200,500,2,1,600,300,100,500,20,NA
5163,No,Central,Low,Unemployed,30,Female,3,600,15,Card,Postpaid,2,1,300,600,300,300,300,50,500,1,1,600,300,100,500,50,NA
5164,No,Central,Low,Govt,20,Female,3,1200,7,Card,Postpaid,1,2,300,300,300,300,300,200,500,1,1,300,300,20,50,20,NA
5165,No,North,Low,Govt,50,Male,0,600,7,Card,Postpaid,2,2,300,300,600,100,10,200,1500,2,1,600,300,20,50,50,NA
5166,No,North,Medium,Private,30,Male,3,600,15,Cash,Postpaid,1,1,600,300,600,100,300,50,500,2,2,600,600,100,500,50,NA
5167,No,Central,Medium,Private,30,Female,0,200,7,Cash,Postpaid,2,2,600,300,600,100,10,50,500,1,1,300,300,20,500,20,NA
5168,No,North,High,Private,50,Male,0,1200,15,Card,Postpaid,1,2,300,300,300,100,10,50,500,2,2,600,300,20,500,20,NA
5169,No,North,Low,Govt,50,Male,3,600,15,Card,Postpaid,2,2,600,300,600,300,300,50,1500,2,1,300,300,20,500,50,NA
5170,No,Central,High,Unemployed,50,Male,0,1200,15,Card,Postpaid,1,1,300,600,300,100,300,50,500,2,2,600,600,20,50,20,NA
5171,No,South,Medium,Govt,30,Male,0,200,7,Cash,Postpaid,1,1,600,300,300,100,300,50,500,1,1,300,600,100,50,20,NA
5172,No,North,High,Govt,30,Male,3,1200,7,Card,Postpaid,2,1,600,300,600,100,300,200,500,1,2,300,300,20,50,20,NA
5173,No,Central,Low,Unemployed,50,Male,3,1200,7,Card,Postpaid,2,1,600,300,300,300,300,50,500,1,1,600,600,100,500,50,NA
5174,No,North,Low,Private,50,Female,0,1200,15,Cash,Postpaid,1,1,300,600,300,300,300,200,1500,1,1,600,300,20,50,50,NA
5175,No,North,Medium,Govt,20,Male,0,600,7,Cash,Postpaid,1,1,600,600,300,300,300,50,1500,2,2,600,600,20,50,50,NA
5176,No,Central,High,Govt,20,Male,0,1200,15,Card,Postpaid,1,1,300,600,600,300,10,200,500,2,1,300,600,20,500,20,NA
5177,No,South,Medium,Govt,20,Female,3,200,15,Cash,Postpaid,2,2,600,600,600,100,10,200,1500,1,2,300,600,100,50,50,NA
5178,No,South,Low,Unemployed,30,Female,0,600,15,Card,Postpaid,1,2,600,600,600,100,300,50,500,1,2,300,600,100,500,20,NA
5179,No,Central,Low,Private,30,Male,3,200,7,Card,Postpaid,1,1,300,600,300,100,300,50,1500,1,2,300,300,20,500,50,NA
5180,No,South,Low,Private,30,Female,0,1200,15,Card,Postpaid,1,1,600,300,600,100,300,200,500,1,1,600,300,20,50,20,NA
5181,No,Central,High,Unemployed,50,Male,3,200,15,Card,Postpaid,1,1,300,300,300,300,300,200,500,2,2,300,600,100,500,20,NA
5182,No,South,Low,Private,30,Female,0,600,7,Card,Postpaid,1,2,600,300,300,100,10,200,1500,2,2,600,300,100,50,50,NA
5183,No,South,Medium,Private,20,Female,3,600,7,Card,Postpaid,1,1,300,300,300,100,10,50,500,1,1,300,300,100,50,50,NA
5184,No,South,High,Govt,20,Female,0,1200,7,Card,Postpaid,2,1,600,600,600,100,10,50,1500,1,1,300,300,20,50,20,NA
5185,No,South,High,Private,20,Male,3,600,7,Cash,Postpaid,2,2,600,300,600,300,300,200,1500,1,2,300,600,20,50,20,NA
5186,No,South,High,Govt,20,Male,3,1200,7,Card,Postpaid,2,2,300,600,600,100,10,50,500,2,2,600,300,20,50,50,NA
5187,No,Central,High,Govt,30,Male,3,600,15,Card,Postpaid,2,1,300,600,600,100,300,50,500,2,2,300,300,20,500,20,NA
5188,No,Central,Medium,Unemployed,50,Female,3,600,7,Card,Postpaid,2,1,300,300,600,300,10,50,1500,1,2,300,600,100,500,20,NA
5189,No,South,High,Govt,50,Female,3,600,15,Card,Postpaid,2,2,300,600,600,300,300,200,1500,1,2,600,600,100,50,20,NA
5190,No,South,Medium,Private,30,Female,3,1200,15,Card,Postpaid,2,2,600,300,600,100,300,50,500,1,2,300,600,100,500,50,NA
5191,No,South,Low,Govt,20,Female,0,600,15,Cash,Postpaid,1,2,600,600,600,300,300,50,1500,2,1,600,600,100,50,20,NA
5192,No,North,High,Unemployed,50,Female,0,1200,15,Cash,Postpaid,1,1,600,300,600,300,10,200,1500,2,2,600,600,100,500,20,NA
5193,No,South,High,Govt,30,Female,0,200,15,Card,Postpaid,2,1,300,600,600,300,10,200,1500,2,2,600,600,100,500,50,NA
5194,No,Central,Low,Private,20,Male,3,200,15,Card,Postpaid,2,1,300,600,600,300,300,50,1500,1,2,600,600,100,50,20,NA
5195,No,North,Medium,Govt,20,Male,0,600,15,Cash,Postpaid,1,2,600,600,600,100,10,200,1500,1,2,600,600,20,500,20,NA
5196,No,North,Medium,Private,20,Male,3,600,15,Cash,Postpaid,1,1,300,300,600,100,300,200,1500,2,1,300,600,20,50,20,NA
5197,No,South,Medium,Govt,50,Male,3,600,15,Cash,Postpaid,2,2,300,600,300,300,10,200,1500,2,1,300,300,20,500,20,NA
5198,No,North,High,Unemployed,50,Female,3,600,7,Cash,Postpaid,2,2,600,300,600,300,300,200,500,2,2,300,600,100,500,20,NA
5199,No,North,Low,Unemployed,50,Female,0,200,7,Cash,Postpaid,2,2,600,300,300,100,10,50,500,1,2,300,600,100,50,50,NA
5200,No,South,Low,Govt,20,Female,3,200,7,Card,Postpaid,2,1,600,600,600,300,10,50,500,2,2,300,300,20,500,50,NA
5201,No,North,Medium,Private,20,Female,0,200,7,Cash,Postpaid,1,2,300,300,600,100,10,200,500,1,2,600,600,100,500,20,NA
5202,No,Central,High,Private,30,Female,3,1200,15,Card,Postpaid,2,1,300,600,300,100,10,200,1500,2,2,300,300,100,500,50,NA
5203,No,South,Low,Private,20,Male,0,1200,15,Cash,Postpaid,1,2,300,600,600,300,300,50,500,2,2,300,600,100,50,50,NA
5204,No,North,Low,Private,50,Male,3,1200,7,Card,Postpaid,1,1,300,600,300,100,300,200,1500,2,2,300,300,20,50,50,NA
5205,No,North,High,Govt,50,Female,3,200,7,Card,Postpaid,2,2,600,600,600,300,300,50,1500,1,1,600,600,100,500,20,NA
5206,No,South,High,Unemployed,20,Male,0,1200,15,Card,Postpaid,2,1,600,300,600,100,300,200,1500,1,2,600,600,20,500,20,NA
5207,No,South,Low,Govt,30,Female,0,600,7,Cash,Postpaid,2,2,600,300,300,300,10,200,1500,1,2,600,300,100,50,50,NA
5208,No,North,High,Unemployed,20,Male,0,1200,15,Cash,Postpaid,2,1,600,300,600,300,300,50,500,2,2,300,300,20,50,20,NA
5209,No,North,Low,Private,50,Male,0,600,15,Card,Postpaid,1,2,600,600,300,100,300,50,500,2,2,600,600,100,500,50,NA
5210,No,Central,Low,Private,20,Male,0,200,15,Card,Postpaid,1,2,300,600,600,100,10,50,1500,2,1,300,300,20,50,50,NA
5211,No,South,Low,Govt,50,Female,0,600,15,Cash,Postpaid,1,1,300,300,300,100,10,200,500,1,2,600,600,20,50,50,NA
5212,No,South,Low,Unemployed,20,Female,0,1200,7,Card,Postpaid,2,2,300,300,300,300,10,50,500,2,2,600,600,100,50,50,NA
5213,No,South,Low,Unemployed,20,Male,3,200,7,Cash,Postpaid,1,1,300,300,300,300,10,50,1500,1,1,300,300,100,500,50,NA
5214,No,North,Low,Govt,20,Female,0,600,15,Card,Postpaid,2,1,600,300,300,300,10,200,500,2,2,600,300,100,50,20,NA
5215,No,Central,High,Govt,20,Male,3,200,15,Card,Postpaid,2,1,300,300,300,100,300,50,1500,2,1,300,300,20,500,20,NA
5216,No,South,Medium,Private,50,Female,3,600,7,Cash,Postpaid,1,2,300,600,300,300,300,50,500,2,1,300,600,20,500,20,NA
5217,No,South,High,Private,20,Female,0,600,7,Cash,Postpaid,2,2,600,300,300,300,10,200,500,1,2,300,300,100,500,50,NA
5218,No,Central,Medium,Unemployed,20,Male,3,200,15,Cash,Postpaid,1,1,300,300,300,300,10,50,500,1,2,300,600,20,500,50,NA
5219,No,North,Low,Govt,30,Female,3,600,7,Card,Postpaid,2,2,600,300,300,100,300,200,500,1,1,600,300,100,500,50,NA
5220,No,Central,High,Govt,50,Female,3,200,7,Cash,Postpaid,1,2,600,600,600,300,300,200,500,1,1,300,600,20,50,20,NA
5221,No,North,Medium,Govt,20,Male,0,1200,15,Cash,Postpaid,1,2,600,600,300,300,10,50,1500,1,1,300,300,20,50,50,NA
5222,No,North,Low,Govt,50,Female,0,200,15,Cash,Postpaid,1,1,600,600,600,300,10,50,1500,2,1,300,600,100,500,50,NA
5223,No,North,Medium,Private,50,Female,3,1200,15,Card,Postpaid,2,1,300,300,600,100,300,50,1500,1,2,600,300,100,500,50,NA
5224,No,Central,Medium,Private,50,Female,3,200,7,Cash,Postpaid,1,2,300,300,600,300,10,200,1500,2,1,300,300,100,50,20,NA
5225,No,North,High,Govt,30,Female,3,600,7,Card,Postpaid,2,1,300,300,600,300,10,200,500,2,2,300,300,20,50,20,NA
5226,No,Central,High,Govt,50,Male,3,1200,15,Card,Postpaid,2,1,300,600,300,300,10,50,1500,2,1,600,600,20,50,50,NA
5227,No,South,Low,Unemployed,30,Female,3,600,7,Card,Postpaid,1,2,300,300,300,100,300,200,1500,1,1,300,300,100,500,50,NA
5228,No,North,Low,Private,50,Female,3,1200,15,Cash,Postpaid,2,1,300,600,600,300,300,200,500,2,1,300,300,20,50,50,NA
5229,No,South,Medium,Unemployed,50,Female,3,200,7,Card,Postpaid,2,2,600,300,600,100,10,50,1500,2,2,600,600,100,50,20,NA
5230,No,North,Medium,Govt,30,Female,0,1200,7,Card,Postpaid,2,1,300,300,600,300,300,200,500,1,2,300,600,100,500,50,NA
5231,No,South,High,Unemployed,50,Male,3,1200,15,Card,Postpaid,1,1,600,300,600,300,10,200,500,1,1,300,600,100,500,20,NA
5232,No,South,Low,Unemployed,50,Male,3,1200,7,Cash,Postpaid,2,1,300,600,600,300,300,50,1500,1,2,600,300,100,500,50,NA
5233,No,Central,Low,Unemployed,50,Female,3,600,15,Cash,Postpaid,1,1,300,300,300,100,10,200,1500,2,2,600,600,100,50,50,NA
5234,No,North,High,Govt,50,Male,0,200,15,Cash,Postpaid,1,2,300,600,600,300,300,50,500,2,1,600,600,100,500,50,NA
5235,No,North,Low,Unemployed,50,Male,3,600,7,Card,Postpaid,1,2,300,300,300,100,300,200,500,1,1,300,300,20,50,50,NA
5236,No,South,High,Unemployed,30,Female,0,1200,15,Cash,Postpaid,1,2,600,600,600,100,300,50,500,2,2,600,600,20,50,50,NA
5237,No,North,High,Private,50,Male,3,1200,15,Cash,Postpaid,2,2,600,300,600,100,300,200,500,2,1,600,600,100,500,20,NA
5238,No,Central,High,Private,50,Male,0,200,15,Card,Postpaid,1,2,600,300,300,300,300,50,1500,1,2,600,600,100,500,20,NA
5239,No,South,Low,Govt,50,Male,3,200,7,Card,Postpaid,2,2,300,300,600,100,300,200,1500,2,2,600,300,20,50,20,NA
5240,No,South,Low,Private,50,Female,3,600,7,Card,Postpaid,2,2,600,300,600,100,300,50,500,2,1,600,300,100,50,50,NA
5241,No,Central,Medium,Unemployed,50,Male,0,600,15,Cash,Postpaid,1,2,600,600,300,100,300,50,500,2,1,600,600,20,50,20,NA
5242,No,North,Medium,Govt,50,Male,0,600,15,Card,Postpaid,1,2,600,300,300,300,10,200,1500,2,1,600,600,100,50,50,NA
5243,No,South,Low,Unemployed,30,Female,0,200,15,Cash,Postpaid,2,1,300,300,300,300,300,200,500,1,2,600,600,100,500,50,NA
5244,No,Central,Low,Govt,20,Female,0,1200,15,Cash,Postpaid,1,2,600,300,600,100,300,50,1500,1,1,600,600,20,50,20,NA
5245,No,North,Low,Unemployed,30,Female,3,600,15,Card,Postpaid,2,2,600,600,300,100,300,50,500,2,2,300,600,20,500,20,NA
5246,No,South,Medium,Private,30,Male,3,600,15,Card,Postpaid,2,2,300,600,600,100,300,50,1500,2,1,300,600,20,50,20,NA
5247,No,North,Low,Govt,30,Female,0,1200,7,Card,Postpaid,2,1,600,600,600,300,10,50,500,2,2,300,600,100,500,20,NA
5248,No,North,High,Private,50,Female,0,600,7,Cash,Postpaid,2,1,600,300,300,300,10,50,500,2,2,600,300,100,50,20,NA
5249,No,Central,Low,Govt,30,Male,0,1200,7,Cash,Postpaid,2,2,300,600,600,100,300,50,500,2,2,300,600,100,500,50,NA
5250,No,Central,High,Unemployed,50,Male,3,200,15,Card,Postpaid,1,1,600,600,600,100,300,50,1500,2,2,600,300,20,500,50,NA
5251,No,North,Medium,Govt,50,Female,0,600,7,Cash,Postpaid,1,1,600,300,300,300,300,50,1500,1,2,300,300,100,500,20,NA
5252,No,Central,Medium,Private,50,Male,3,600,7,Card,Postpaid,2,2,600,300,300,100,300,50,1500,1,2,300,600,100,500,50,NA
5253,No,Central,High,Private,30,Male,3,600,15,Cash,Postpaid,2,1,300,600,600,100,10,200,1500,1,2,300,600,100,500,20,NA
5254,No,Central,Medium,Govt,20,Male,0,200,7,Card,Postpaid,1,2,300,600,300,300,10,50,1500,2,2,300,600,100,500,20,NA
5255,No,North,Medium,Unemployed,30,Male,0,600,15,Card,Postpaid,1,2,300,600,600,300,300,200,1500,2,2,600,600,100,500,50,NA
5256,No,Central,Medium,Govt,20,Female,0,1200,15,Card,Postpaid,1,2,600,300,300,300,300,200,500,2,1,600,300,100,500,50,NA
5257,No,South,High,Private,30,Female,0,600,15,Cash,Postpaid,1,2,600,600,300,100,10,50,500,2,2,600,300,20,500,20,NA
5258,No,Central,Medium,Govt,20,Female,3,200,7,Card,Postpaid,2,2,300,300,600,300,300,50,1500,1,1,600,300,100,50,20,NA
5259,No,South,Medium,Private,20,Male,0,600,15,Cash,Postpaid,2,2,600,300,600,300,10,50,500,1,2,300,300,20,50,50,NA
5260,No,South,Medium,Govt,20,Female,3,200,15,Card,Postpaid,2,2,600,600,300,100,10,50,1500,1,2,600,600,20,50,50,NA
5261,No,North,High,Unemployed,20,Male,0,200,7,Cash,Postpaid,2,2,600,600,600,300,300,50,1500,1,1,600,600,100,50,50,NA
5262,No,North,Medium,Private,50,Female,0,200,7,Card,Postpaid,2,1,300,600,300,100,10,50,500,2,2,300,300,100,50,20,NA
5263,No,North,Low,Private,30,Male,0,1200,7,Card,Postpaid,1,1,300,300,600,100,10,200,500,1,2,300,300,20,500,20,NA
5264,No,South,Medium,Private,30,Female,0,600,7,Cash,Postpaid,1,1,600,600,300,300,300,50,500,2,1,600,600,20,500,50,NA
5265,No,South,Medium,Private,20,Male,3,200,15,Card,Postpaid,1,1,600,300,300,300,300,200,1500,1,1,300,300,100,50,20,NA
5266,No,Central,Medium,Govt,30,Male,3,200,7,Cash,Postpaid,2,1,600,300,300,300,300,200,1500,1,2,600,300,20,50,50,NA
5267,No,North,Low,Govt,20,Male,3,600,15,Card,Postpaid,1,1,600,600,300,300,300,200,1500,1,1,600,300,100,50,20,NA
5268,No,South,Medium,Private,50,Male,3,600,7,Card,Postpaid,1,2,600,300,300,100,10,200,1500,2,2,300,300,100,50,50,NA
5269,No,North,High,Unemployed,50,Female,0,1200,7,Cash,Postpaid,2,1,300,600,600,100,10,50,1500,1,1,300,600,100,500,50,NA
5270,No,North,Medium,Private,30,Female,3,1200,7,Cash,Postpaid,2,1,300,300,300,300,10,200,500,1,1,300,600,20,500,50,NA
5271,No,South,High,Govt,30,Male,0,200,15,Card,Postpaid,2,2,300,300,600,300,300,50,1500,1,2,300,600,20,50,50,NA
5272,No,South,Low,Private,50,Male,0,200,15,Card,Postpaid,1,1,600,600,600,300,300,50,1500,2,1,300,600,20,500,50,NA
5273,No,North,High,Unemployed,30,Male,0,1200,7,Card,Postpaid,2,2,600,600,600,100,10,200,500,1,2,600,600,20,500,50,NA
5274,No,North,Medium,Private,50,Female,3,600,7,Card,Postpaid,2,2,300,600,300,300,300,50,1500,2,2,300,300,100,500,50,NA
5275,No,North,Medium,Govt,20,Male,3,200,15,Cash,Postpaid,2,2,600,600,300,100,10,200,500,1,2,600,600,100,50,20,NA
